work_id,recommended_date,recommended_amount,state,ida,mp_name,mp_key,constituency,work_category,work_description,sanction_date,sanction_amount,work_status,completion_date,amount_disbursed,completion_status,expenditure_amount,expenditure_date,vendor_name,vendor_key,expenditure_transaction_count,payment_status,allocated_amount,allocation_state,allocation_constituency,calamity_count,calamity_consent_amount,calamity_types,effective_sanction_amount,cost_overrun_amount,cost_deviation_pct,utilization_pct,remaining_sanction_amount,allocation_utilization_pct,expenditure_over_sanction_ratio,recommendation_to_sanction_days,sanction_to_expenditure_days,project_duration_days,completion_delay_days,effectively_completed,dashboard_status,mp_total_projects,mp_total_sanction_amount,mp_total_expenditure_amount,mp_utilization_pct,category_median_sanction,cost_vs_category_median_pct,vendor_project_count,vendor_total_payment,vendor_average_payment,vendor_mp_count,vendor_state_count,vendor_payment_share_pct,vendor_concentration,split_payment_flag,n_signals_available,flag_cost_overrun,rule_expenditure_over_sanction,flag_extreme_cost_overrun,flag_delayed_project,rule_extreme_delay,flag_suspicious_vendor,rule_vendor_concentration,flag_multiple_payments,rule_split_payment,flag_duplicate_payment,flag_duplicate_beneficiary,flag_geographic_inconsistency,flag_unusual_expenditure,flag_transaction_outlier,rule_suspicious_transaction,is_govt_body,anomaly_count,rule_score,anomaly_type,explanation,ml_anomaly_score,any_is_anomaly_v2,lof_anomaly_score,any_is_anomaly_lof,risk_score,risk_category,risk_signal_strength,dataset_version,analysis_run_id,analysis_mode,utilization_pct_completed,known_false_positive,alert_id,severity,status,action_required
WS/MP18041/2025-2026/234366,,,,,,,,,,,,,,,,820100.0,2026-07-03,SILIGURI TRADING CENTRE Previously Known as G AND D TRADERS,SILIGURI TRADING CENTRE PREVIOUSLY KNOWN AS G AND D TRADERS,1.0,Payment Success,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,16,13121600.0,820100.0,1,1,6.25,0.004396812311074471,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,98.92575143369048,1,100.0,1,64.96,High,68.7,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0038,HIGH,Pending Verification,Review supporting records
WS/MP18041/2025-2026/234370,,,,,,,,,,,,,,,,820100.0,2026-07-03,SILIGURI TRADING CENTRE Previously Known as G AND D TRADERS,SILIGURI TRADING CENTRE PREVIOUSLY KNOWN AS G AND D TRADERS,1.0,Payment Success,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,16,13121600.0,820100.0,1,1,6.25,0.004396812311074471,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,98.92575143369048,1,100.0,1,64.96,High,68.7,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0039,HIGH,Pending Verification,Review supporting records
WS/MP18041/2025-2026/234371,,,,,,,,,,,,,,,,820100.0,2026-07-03,SILIGURI TRADING CENTRE Previously Known as G AND D TRADERS,SILIGURI TRADING CENTRE PREVIOUSLY KNOWN AS G AND D TRADERS,1.0,Payment Success,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,16,13121600.0,820100.0,1,1,6.25,0.004396812311074471,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,98.92575143369048,1,100.0,1,64.96,High,68.7,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0040,HIGH,Pending Verification,Review supporting records
WS/MP18041/2025-2026/234375,,,,,,,,,,,,,,,,820100.0,2026-07-03,SILIGURI TRADING CENTRE Previously Known as G AND D TRADERS,SILIGURI TRADING CENTRE PREVIOUSLY KNOWN AS G AND D TRADERS,1.0,Payment Success,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,16,13121600.0,820100.0,1,1,6.25,0.004396812311074471,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,98.92575143369048,1,100.0,1,64.96,High,68.7,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0041,HIGH,Pending Verification,Review supporting records
WS/MP18045/2026-2027/283350,,,,,,,,,,,,,,,,962500.0,2026-08-20,Alam Brothers,ALAM BROTHERS,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,12,11550000.0,962500.0,1,1,8.333333333333332,0.0032976092333058533,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,98.40008182054417,1,100.0,1,64.64,High,68.3,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0042,HIGH,Pending Verification,Review supporting records
WS/MP18045/2026-2027/283365,,,,,,,,,,,,,,,,962500.0,2026-08-20,Alam Brothers,ALAM BROTHERS,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,12,11550000.0,962500.0,1,1,8.333333333333332,0.0032976092333058533,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,98.40008182054417,1,100.0,1,64.64,High,68.3,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0043,HIGH,Pending Verification,Review supporting records
WS/MP18045/2026-2027/283366,,,,,,,,,,,,,,,,962500.0,2026-08-20,Alam Brothers,ALAM BROTHERS,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,12,11550000.0,962500.0,1,1,8.333333333333332,0.0032976092333058533,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,98.40008182054417,1,100.0,1,64.64,High,68.3,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0044,HIGH,Pending Verification,Review supporting records
WS/MP18045/2026-2027/283368,,,,,,,,,,,,,,,,962500.0,2026-08-20,Alam Brothers,ALAM BROTHERS,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,12,11550000.0,962500.0,1,1,8.333333333333332,0.0032976092333058533,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,98.40008182054417,1,100.0,1,64.64,High,68.3,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0045,HIGH,Pending Verification,Review supporting records
WS/MP18045/2026-2027/283370,,,,,,,,,,,,,,,,962500.0,2026-08-20,Alam Brothers,ALAM BROTHERS,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,12,11550000.0,962500.0,1,1,8.333333333333332,0.0032976092333058533,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,98.40008182054417,1,100.0,1,64.64,High,68.3,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0046,HIGH,Pending Verification,Review supporting records
WS/MP18045/2026-2027/283371,,,,,,,,,,,,,,,,962500.0,2026-08-20,Alam Brothers,ALAM BROTHERS,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,12,11550000.0,962500.0,1,1,8.333333333333332,0.0032976092333058533,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,98.40008182054417,1,100.0,1,64.64,High,68.3,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0047,HIGH,Pending Verification,Review supporting records
WS/MP18045/2026-2027/283372,,,,,,,,,,,,,,,,962500.0,2026-08-20,Alam Brothers,ALAM BROTHERS,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,12,11550000.0,962500.0,1,1,8.333333333333332,0.0032976092333058533,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,98.40008182054417,1,100.0,1,64.64,High,68.3,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0048,HIGH,Pending Verification,Review supporting records
WS/MP18045/2026-2027/283373,,,,,,,,,,,,,,,,962500.0,2026-08-20,Alam Brothers,ALAM BROTHERS,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,12,11550000.0,962500.0,1,1,8.333333333333332,0.0032976092333058533,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,98.40008182054417,1,100.0,1,64.64,High,68.3,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0049,HIGH,Pending Verification,Review supporting records
WS/MP18045/2026-2027/283374,,,,,,,,,,,,,,,,962500.0,2026-08-20,Alam Brothers,ALAM BROTHERS,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,12,11550000.0,962500.0,1,1,8.333333333333332,0.0032976092333058533,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,98.40008182054417,1,100.0,1,64.64,High,68.3,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0050,HIGH,Pending Verification,Review supporting records
WS/MP18045/2026-2027/283375,,,,,,,,,,,,,,,,962500.0,2026-08-20,Alam Brothers,ALAM BROTHERS,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,12,11550000.0,962500.0,1,1,8.333333333333332,0.0032976092333058533,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,98.40008182054417,1,100.0,1,64.64,High,68.3,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0051,HIGH,Pending Verification,Review supporting records
WS/MP18045/2026-2027/283376,,,,,,,,,,,,,,,,962500.0,2026-08-20,Alam Brothers,ALAM BROTHERS,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,12,11550000.0,962500.0,1,1,8.333333333333332,0.0032976092333058533,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,98.40008182054417,1,100.0,1,64.64,High,68.3,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0052,HIGH,Pending Verification,Review supporting records
WS/MP18045/2026-2027/283394,,,,,,,,,,,,,,,,962500.0,2026-08-20,Alam Brothers,ALAM BROTHERS,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,12,11550000.0,962500.0,1,1,8.333333333333332,0.0032976092333058533,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,98.40008182054417,1,100.0,1,64.64,High,68.3,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0053,HIGH,Pending Verification,Review supporting records
WS/MP18062/2026-2027/283081,,,,,,,,,,,,,,,,165000.0,2026-08-27,KAMBOJ AGRI WORKS,KAMBOJ AGRI WORKS,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,19,3135000.0,165000.0,1,1,5.263157894736842,0.005221214619400934,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,88.04316086279302,1,5.9999999967774995e-09,0,58.43,High,60.5,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0054,HIGH,Pending Verification,Review supporting records
WS/MP18062/2026-2027/283085,,,,,,,,,,,,,,,,165000.0,2026-08-27,KAMBOJ AGRI WORKS,KAMBOJ AGRI WORKS,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,19,3135000.0,165000.0,1,1,5.263157894736842,0.005221214619400934,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,88.04316086279302,1,5.9999999967774995e-09,0,58.43,High,60.5,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0055,HIGH,Pending Verification,Review supporting records
WS/MP18062/2026-2027/283087,,,,,,,,,,,,,,,,165000.0,2026-08-27,KAMBOJ AGRI WORKS,KAMBOJ AGRI WORKS,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,19,3135000.0,165000.0,1,1,5.263157894736842,0.005221214619400934,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,88.04316086279302,1,5.9999999967774995e-09,0,58.43,High,60.5,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0056,HIGH,Pending Verification,Review supporting records
WS/MP18062/2026-2027/283090,,,,,,,,,,,,,,,,165000.0,2026-08-27,KAMBOJ AGRI WORKS,KAMBOJ AGRI WORKS,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,19,3135000.0,165000.0,1,1,5.263157894736842,0.005221214619400934,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,88.04316086279302,1,5.9999999967774995e-09,0,58.43,High,60.5,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0057,HIGH,Pending Verification,Review supporting records
WS/MP18062/2026-2027/283091,,,,,,,,,,,,,,,,165000.0,2026-08-27,KAMBOJ AGRI WORKS,KAMBOJ AGRI WORKS,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,19,3135000.0,165000.0,1,1,5.263157894736842,0.005221214619400934,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,88.04316086279302,1,5.9999999967774995e-09,0,58.43,High,60.5,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0058,HIGH,Pending Verification,Review supporting records
WS/MP18062/2026-2027/283093,,,,,,,,,,,,,,,,165000.0,2026-08-27,KAMBOJ AGRI WORKS,KAMBOJ AGRI WORKS,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,19,3135000.0,165000.0,1,1,5.263157894736842,0.005221214619400934,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,88.04316086279302,1,5.9999999967774995e-09,0,58.43,High,60.5,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0059,HIGH,Pending Verification,Review supporting records
WS/MP18062/2026-2027/283096,,,,,,,,,,,,,,,,165000.0,2026-08-27,KAMBOJ AGRI WORKS,KAMBOJ AGRI WORKS,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,19,3135000.0,165000.0,1,1,5.263157894736842,0.005221214619400934,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,88.04316086279302,1,5.9999999967774995e-09,0,58.43,High,60.5,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0060,HIGH,Pending Verification,Review supporting records
WS/MP18062/2026-2027/283097,,,,,,,,,,,,,,,,165000.0,2026-08-27,KAMBOJ AGRI WORKS,KAMBOJ AGRI WORKS,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,19,3135000.0,165000.0,1,1,5.263157894736842,0.005221214619400934,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,88.04316086279302,1,5.9999999967774995e-09,0,58.43,High,60.5,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0061,HIGH,Pending Verification,Review supporting records
WS/MP18062/2026-2027/283098,,,,,,,,,,,,,,,,165000.0,2026-08-27,KAMBOJ AGRI WORKS,KAMBOJ AGRI WORKS,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,19,3135000.0,165000.0,1,1,5.263157894736842,0.005221214619400934,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,88.04316086279302,1,5.9999999967774995e-09,0,58.43,High,60.5,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0062,HIGH,Pending Verification,Review supporting records
WS/MP18062/2026-2027/283099,,,,,,,,,,,,,,,,165000.0,2026-08-27,KAMBOJ AGRI WORKS,KAMBOJ AGRI WORKS,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,19,3135000.0,165000.0,1,1,5.263157894736842,0.005221214619400934,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,88.04316086279302,1,5.9999999967774995e-09,0,58.43,High,60.5,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0063,HIGH,Pending Verification,Review supporting records
WS/MP18062/2026-2027/283107,,,,,,,,,,,,,,,,165000.0,2026-08-27,KAMBOJ AGRI WORKS,KAMBOJ AGRI WORKS,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,19,3135000.0,165000.0,1,1,5.263157894736842,0.005221214619400934,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,88.04316086279302,1,5.9999999967774995e-09,0,58.43,High,60.5,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0064,HIGH,Pending Verification,Review supporting records
WS/MP18062/2026-2027/283109,,,,,,,,,,,,,,,,165000.0,2026-08-27,KAMBOJ AGRI WORKS,KAMBOJ AGRI WORKS,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,19,3135000.0,165000.0,1,1,5.263157894736842,0.005221214619400934,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,88.04316086279302,1,5.9999999967774995e-09,0,58.43,High,60.5,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0065,HIGH,Pending Verification,Review supporting records
WS/MP18062/2026-2027/283110,,,,,,,,,,,,,,,,165000.0,2026-08-27,KAMBOJ AGRI WORKS,KAMBOJ AGRI WORKS,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,19,3135000.0,165000.0,1,1,5.263157894736842,0.005221214619400934,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,88.04316086279302,1,5.9999999967774995e-09,0,58.43,High,60.5,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0066,HIGH,Pending Verification,Review supporting records
WS/MP18062/2026-2027/283111,,,,,,,,,,,,,,,,165000.0,2026-08-27,KAMBOJ AGRI WORKS,KAMBOJ AGRI WORKS,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,19,3135000.0,165000.0,1,1,5.263157894736842,0.005221214619400934,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,88.04316086279302,1,5.9999999967774995e-09,0,58.43,High,60.5,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0067,HIGH,Pending Verification,Review supporting records
WS/MP18062/2026-2027/283112,,,,,,,,,,,,,,,,165000.0,2026-08-27,KAMBOJ AGRI WORKS,KAMBOJ AGRI WORKS,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,19,3135000.0,165000.0,1,1,5.263157894736842,0.005221214619400934,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,88.04316086279302,1,5.9999999967774995e-09,0,58.43,High,60.5,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0068,HIGH,Pending Verification,Review supporting records
WS/MP18062/2026-2027/283114,,,,,,,,,,,,,,,,165000.0,2026-08-27,KAMBOJ AGRI WORKS,KAMBOJ AGRI WORKS,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,19,3135000.0,165000.0,1,1,5.263157894736842,0.005221214619400934,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,88.04316086279302,1,5.9999999967774995e-09,0,58.43,High,60.5,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0069,HIGH,Pending Verification,Review supporting records
WS/MP18062/2026-2027/283116,,,,,,,,,,,,,,,,165000.0,2026-08-27,KAMBOJ AGRI WORKS,KAMBOJ AGRI WORKS,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,19,3135000.0,165000.0,1,1,5.263157894736842,0.005221214619400934,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,88.04316086279302,1,5.9999999967774995e-09,0,58.43,High,60.5,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0070,HIGH,Pending Verification,Review supporting records
WS/MP18062/2026-2027/283119,,,,,,,,,,,,,,,,165000.0,2026-08-27,KAMBOJ AGRI WORKS,KAMBOJ AGRI WORKS,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,19,3135000.0,165000.0,1,1,5.263157894736842,0.005221214619400934,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,88.04316086279302,1,5.9999999967774995e-09,0,58.43,High,60.5,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0071,HIGH,Pending Verification,Review supporting records
WS/MP18062/2026-2027/283476,,,,,,,,,,,,,,,,165000.0,2026-08-27,KAMBOJ AGRI WORKS,KAMBOJ AGRI WORKS,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,19,3135000.0,165000.0,1,1,5.263157894736842,0.005221214619400934,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,88.04316086279302,1,5.9999999967774995e-09,0,58.43,High,60.5,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0072,HIGH,Pending Verification,Review supporting records
WS/MP18066/2025-2026/252995,,,,,,,,,,,,,,,,175000.0,2026-08-03,SS Steel Industries Sirsa,SS STEEL INDUSTRIES SIRSA,1.0,Payment Success,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,18,3149996.0,174999.77777777778,1,1,5.555562610238235,0.00494641384995878,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,87.47419448724904,1,5.9999999967774995e-09,0,58.08,High,60.1,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0073,HIGH,Pending Verification,Review supporting records
WS/MP18066/2025-2026/252996,,,,,,,,,,,,,,,,175000.0,2026-08-03,SS Steel Industries Sirsa,SS STEEL INDUSTRIES SIRSA,1.0,Payment Success,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,18,3149996.0,174999.77777777778,1,1,5.555562610238235,0.00494641384995878,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,87.47419448724904,1,5.9999999967774995e-09,0,58.08,High,60.1,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0074,HIGH,Pending Verification,Review supporting records
WS/MP18066/2025-2026/263109,,,,,,,,,,,,,,,,175000.0,2026-08-03,SS Steel Industries Sirsa,SS STEEL INDUSTRIES SIRSA,1.0,Payment Success,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,18,3149996.0,174999.77777777778,1,1,5.555562610238235,0.00494641384995878,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,87.47419448724904,1,5.9999999967774995e-09,0,58.08,High,60.1,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0075,HIGH,Pending Verification,Review supporting records
WS/MP18066/2025-2026/263119,,,,,,,,,,,,,,,,175000.0,2026-08-03,SS Steel Industries Sirsa,SS STEEL INDUSTRIES SIRSA,1.0,Payment Success,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,18,3149996.0,174999.77777777778,1,1,5.555562610238235,0.00494641384995878,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,87.47419448724904,1,5.9999999967774995e-09,0,58.08,High,60.1,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0076,HIGH,Pending Verification,Review supporting records
