transaction_id,work_id,vendor_name,amount,date,expected_range,deviation_percent,ai_flag,payment_status
TXN-000182,WS/MP494/2025,TANYA CONSTRUCTION,66175.0,2026-08-26,66054.0 - 287553.0,-62.57144230742039,HIGH,Payment In-Progress
TXN-000183,WS/MP494/2025,TANYA CONSTRUCTION,66175.0,2026-08-26,66054.0 - 287553.0,-62.57144230742039,HIGH,Payment In-Progress
TXN-000184,WS/MP494/2025,TANYA CONSTRUCTION,979484.0,2026-08-26,66054.0 - 287553.0,453.9958202184912,HIGH,Payment In-Progress
TXN-000185,WS/MP18314/2025,Dhanaula BKO,6560.0,2026-08-26,6560.0 - 6560.0,0.0,LOW,Payment In-Progress
TXN-000186,WS/MP417/2025,simpi,395705.0,2026-08-27,395705.0 - 395705.0,0.0,LOW,Payment In-Progress
TXN-000187,WS/MP18179/2026,SRI SAI ENTERPRISES,900000.0,2026-08-24,900000.0 - 900000.0,0.0,LOW,Payment In-Progress
TXN-000188,WS/MP746/2025,Nava India Pathipagam,500000.0,2026-04-01,500000.0 - 500000.0,0.0,LOW,Payment In-Progress
TXN-000189,WS/MP18314/2025,Karan Intelock Tiles,34380.0,2026-08-26,22518.9 - 33062.1,23.711340206185564,MEDIUM,Payment In-Progress
TXN-000190,WS/MP18314/2025,Karan Intelock Tiles,21201.0,2026-08-26,22518.9 - 33062.1,-23.711340206185564,MEDIUM,Payment In-Progress
TXN-000191,WS/MP18314/2025,BHAGWATI STEELS,240226.0,2026-08-26,240226.0 - 240226.0,0.0,LOW,Payment In-Progress
TXN-000192,WS/MP18164/2025,Param Enterprises,96454.0,2026-08-17,96454.0 - 96454.0,0.0,LOW,Payment In-Progress
TXN-000193,WS/MP18158/2026,SHAM LAL BAL MUKAND,86730.0,2026-08-26,86730.0 - 86730.0,0.0,LOW,Payment In-Progress
TXN-000194,WS/MP18152/2025,Ms AMRIT LAL B K O,94000.0,2026-08-20,96000.0 - 112000.0,-9.615384615384617,LOW,Payment In-Progress
TXN-000195,WS/MP18152/2025,Ms AMRIT LAL B K O,114000.0,2026-08-20,96000.0 - 112000.0,9.615384615384617,LOW,Payment In-Progress
TXN-000196,WS/MP18346/2024,Exajoule PVT LTD,158500.0,2026-01-23,158500.0 - 158500.0,0.0,LOW,Payment In-Progress
TXN-000197,WS/MP18350/2025,Debendra Prasad Mohapatra,150034.0,2026-08-25,150034.0 - 150034.0,0.0,LOW,Payment In-Progress
TXN-000198,WS/MP18078/2026,Bellary Nirmithi Kendra Bellary,1125000.0,2026-08-24,1125000.0 - 1125000.0,0.0,LOW,Payment In-Progress
TXN-000199,WS/MP522/2025,VIRAT MODY SOLAR SITY,888865.0,2026-08-13,888865.0 - 888865.0,0.0,LOW,Payment In-Progress
TXN-000200,WS/MP18177/2025,QUALITTY ENTERPRISES,400000.0,2026-04-16,400000.0 - 400000.0,0.0,LOW,Payment In-Progress
TXN-000201,WS/MP18179/2026,Jothiprakash V,595689.0,2026-08-13,595689.0 - 595689.0,0.0,LOW,Payment In-Progress
TXN-000202,WS/MP444/2026,PRATIBHA PRATISHTHAN,1999844.0,2026-07-27,1999844.0 - 1999844.0,0.0,LOW,Payment In-Progress
TXN-000203,WS/MP641/2026,cmobistan,150000.0,2026-04-24,150000.0 - 150000.0,0.0,LOW,Payment In-Progress
TXN-000204,WS/MP18100/2025,GRAM PANCHYAT NER,40000.0,2026-08-19,40000.0 - 40000.0,0.0,LOW,Payment In-Progress
TXN-000205,WS/MP18104/2025,Sachiv Gram panchayat kulamadi,75000.0,2026-01-06,75000.0 - 75000.0,0.0,LOW,Payment In-Progress
TXN-000206,WS/MP405/2025,venkateswara rao ganesana,380097.0,2026-07-06,380097.0 - 380097.0,0.0,LOW,Payment In-Progress
TXN-000207,WS/MP18248/2024,SRI BALAJI CONCERN,799065.0,2026-07-21,799065.0 - 799065.0,0.0,LOW,Payment In-Progress
TXN-000208,WS/MP18100/2025,Sarpanch Gram Panchayat KERIYA,120000.0,2026-02-03,120000.0 - 120000.0,0.0,LOW,Payment In-Progress
TXN-000209,WS/MP18093/2026,KRIDL BHUSIRI ACCOUNT WORKS,750000.0,2026-08-05,137500.0 - 750000.0,69.01408450704226,HIGH,Payment In-Progress
TXN-000210,WS/MP18093/2026,KRIDL BHUSIRI ACCOUNT WORKS,375000.0,2026-07-27,137500.0 - 750000.0,-15.492957746478872,LOW,Payment In-Progress
TXN-000211,WS/MP18165/2025,Rajasthan Electronics And Instruments Limited,1000000.0,2026-08-21,1000000.0 - 1000000.0,0.0,LOW,Payment In-Progress
TXN-000212,WS/MP18165/2025,Rajasthan Electronics And Instruments Limited,1000000.0,2026-08-21,1000000.0 - 1000000.0,0.0,LOW,Payment In-Progress
TXN-000213,WS/MP716/2025,JR INDUSTRIES,30492.0,2026-08-21,33536.8 - 45835.2,-23.166859849821094,MEDIUM,Payment In-Progress
TXN-000214,WS/MP716/2025,JR INDUSTRIES,40356.0,2026-08-21,33536.8 - 45835.2,1.688252784357204,LOW,Payment In-Progress
TXN-000215,WS/MP716/2025,JR INDUSTRIES,38104.0,2026-08-21,33536.8 - 45835.2,-3.9862923953031295,LOW,Payment In-Progress
TXN-000216,WS/MP716/2025,JR INDUSTRIES,38104.0,2026-08-21,33536.8 - 45835.2,-3.9862923953031295,LOW,Payment In-Progress
TXN-000217,WS/MP716/2025,JR INDUSTRIES,49488.0,2026-08-21,33536.8 - 45835.2,24.69888625711838,MEDIUM,Payment In-Progress
TXN-000218,WS/MP18036/2026,ASSISTANT ENGINEER LAEO SHEIKHPURA,1189121.0,2026-08-21,1189121.0 - 1189121.0,0.0,LOW,Payment In-Progress
TXN-000219,WS/MP18104/2025,Khyati Sports,25000.0,2026-01-22,25000.0 - 25000.0,0.0,LOW,Payment In-Progress
TXN-000220,WS/MP751/2025,N NALLATHAMBI,399890.0,2026-08-27,399890.0 - 399890.0,0.0,LOW,Payment In-Progress
TXN-000221,WS/MP18043/2025,ASSISTANT ENGINEER MOHANIA,201465.0,2026-06-27,201465.0 - 201465.0,0.0,LOW,Payment In-Progress
TXN-000222,WS/MP18100/2025,GRAM PANCHAYAT ARJUNWADI,60000.0,2026-08-25,60000.0 - 60000.0,0.0,LOW,Payment In-Progress
TXN-000223,WS/MP18314/2026,MS SHERPUR BRICK KILN,49200.0,2026-08-25,46740.0 - 49200.0,2.564102564102564,LOW,Payment In-Progress
TXN-000224,WS/MP18314/2026,MS SHERPUR BRICK KILN,49200.0,2026-08-25,46740.0 - 49200.0,2.564102564102564,LOW,Payment In-Progress
TXN-000225,WS/MP18314/2026,MS SHERPUR BRICK KILN,49200.0,2026-08-25,46740.0 - 49200.0,2.564102564102564,LOW,Payment In-Progress
TXN-000226,WS/MP18314/2026,MS SHERPUR BRICK KILN,49200.0,2026-08-25,46740.0 - 49200.0,2.564102564102564,LOW,Payment In-Progress
TXN-000227,WS/MP18314/2026,MS SHERPUR BRICK KILN,49200.0,2026-08-25,46740.0 - 49200.0,2.564102564102564,LOW,Payment In-Progress
TXN-000228,WS/MP18314/2026,MS SHERPUR BRICK KILN,49200.0,2026-08-25,46740.0 - 49200.0,2.564102564102564,LOW,Payment In-Progress
TXN-000229,WS/MP18314/2026,MS SHERPUR BRICK KILN,43050.0,2026-08-25,46740.0 - 49200.0,-10.256410256410255,LOW,Payment In-Progress
TXN-000230,WS/MP507/2026,SHRI GURU KRIPA NARSINGH ASSOCIATES,4003098.0,2026-08-24,3696979.2 - 5156932.7,-9.574478598550323,LOW,Payment In-Progress
TXN-000231,WS/MP507/2026,SHRI GURU KRIPA NARSINGH ASSOCIATES,4474051.0,2026-08-24,3696979.2 - 5156932.7,1.063824680704126,LOW,Payment In-Progress
TXN-000232,WS/MP507/2026,SHRI GURU KRIPA NARSINGH ASSOCIATES,4709528.0,2026-08-24,3696979.2 - 5156932.7,6.38298761477398,LOW,Payment In-Progress
TXN-000233,WS/MP507/2026,SHRI GURU KRIPA NARSINGH ASSOCIATES,3532146.0,2026-08-24,3696979.2 - 5156932.7,-20.212759288919514,MEDIUM,Payment In-Progress
TXN-000234,WS/MP507/2026,SHRI GURU KRIPA NARSINGH ASSOCIATES,4945004.0,2026-08-24,3696979.2 - 5156932.7,11.702127959958576,LOW,Payment In-Progress
TXN-000235,WS/MP507/2026,SHRI GURU KRIPA NARSINGH ASSOCIATES,3767622.0,2026-08-24,3696979.2 - 5156932.7,-14.893618943734918,LOW,Payment In-Progress
TXN-000236,WS/MP507/2026,SHRI GURU KRIPA NARSINGH ASSOCIATES,4238575.0,2026-08-24,3696979.2 - 5156932.7,-4.25531566448047,LOW,Payment In-Progress
TXN-000237,WS/MP507/2026,SHRI GURU KRIPA NARSINGH ASSOCIATES,5651433.0,2026-08-24,3696979.2 - 5156932.7,27.659571584397618,MEDIUM,Payment In-Progress
TXN-000238,WS/MP18100/2026,GRAM PANCHYATBINEKI,75000.0,2026-08-19,75000.0 - 75000.0,0.0,LOW,Payment In-Progress
TXN-000239,WS/MP18221/2026,Ms Krishna Traders,725927.0,2026-08-22,725927.0 - 725927.0,0.0,LOW,Payment In-Progress
TXN-000240,WS/MP18221/2026,Ms Krishna Traders,725927.0,2026-08-22,725927.0 - 725927.0,0.0,LOW,Payment In-Progress
TXN-000241,WS/MP18221/2026,Ms Krishna Traders,725927.0,2026-08-22,725927.0 - 725927.0,0.0,LOW,Payment In-Progress
TXN-000242,WS/MP18042/2026,ASSISTANT ENGINEER KUSHESHWAR ASTHAN,394259.0,2026-08-18,394259.0 - 394259.0,0.0,LOW,Payment In-Progress
TXN-000243,WS/MP18100/2026,GRAM PANCHAYAT GADMAU,40000.0,2026-08-17,40000.0 - 40000.0,0.0,LOW,Payment In-Progress
TXN-000244,WS/MP18260/2025,Attar Brothers,340600.0,2026-08-11,340600.0 - 340600.0,0.0,LOW,Payment In-Progress
TXN-000245,WS/MP18108/2026,MANISH FEBRICATION,150229.0,2026-08-27,150229.0 - 150229.0,0.0,LOW,Payment In-Progress
TXN-000246,WS/MP18108/2026,MANISH FEBRICATION,150229.0,2026-08-27,150229.0 - 150229.0,0.0,LOW,Payment In-Progress
TXN-000247,WS/MP18108/2026,MANISH FEBRICATION,150229.0,2026-08-27,150229.0 - 150229.0,0.0,LOW,Payment In-Progress
TXN-000248,WS/MP18108/2026,MANISH FEBRICATION,157341.0,2026-08-27,150229.0 - 150229.0,4.734105931611074,LOW,Payment In-Progress
TXN-000249,WS/MP18108/2026,MANISH FEBRICATION,157341.0,2026-08-27,150229.0 - 150229.0,4.734105931611074,LOW,Payment In-Progress
TXN-000250,WS/MP18108/2026,MANISH FEBRICATION,150229.0,2026-08-27,150229.0 - 150229.0,0.0,LOW,Payment In-Progress
TXN-000251,WS/MP18108/2026,MANISH FEBRICATION,150229.0,2026-08-27,150229.0 - 150229.0,0.0,LOW,Payment In-Progress
TXN-000252,WS/MP18108/2026,MANISH FEBRICATION,150229.0,2026-08-27,150229.0 - 150229.0,0.0,LOW,Payment In-Progress
TXN-000253,WS/MP18108/2026,MANISH FEBRICATION,150229.0,2026-08-27,150229.0 - 150229.0,0.0,LOW,Payment In-Progress
TXN-000254,WS/MP18108/2026,MANISH FEBRICATION,150229.0,2026-08-27,150229.0 - 150229.0,0.0,LOW,Payment In-Progress
TXN-000255,WS/MP18108/2026,MANISH FEBRICATION,150229.0,2026-08-27,150229.0 - 150229.0,0.0,LOW,Payment In-Progress
TXN-000256,WS/MP18108/2026,MANISH FEBRICATION,150229.0,2026-08-27,150229.0 - 150229.0,0.0,LOW,Payment In-Progress
TXN-000257,WS/MP18108/2026,MANISH FEBRICATION,150229.0,2026-08-27,150229.0 - 150229.0,0.0,LOW,Payment In-Progress
TXN-000258,WS/MP18108/2026,MANISH FEBRICATION,150229.0,2026-08-27,150229.0 - 150229.0,0.0,LOW,Payment In-Progress
TXN-000259,WS/MP18108/2026,MANISH FEBRICATION,150229.0,2026-08-27,150229.0 - 150229.0,0.0,LOW,Payment In-Progress
TXN-000260,WS/MP18108/2026,MANISH FEBRICATION,150229.0,2026-08-27,150229.0 - 150229.0,0.0,LOW,Payment In-Progress
TXN-000261,WS/MP18108/2026,MANISH FEBRICATION,150229.0,2026-08-27,150229.0 - 150229.0,0.0,LOW,Payment In-Progress
TXN-000262,WS/MP18108/2026,MANISH FEBRICATION,150229.0,2026-08-27,150229.0 - 150229.0,0.0,LOW,Payment In-Progress
TXN-000263,WS/MP18108/2026,MANISH FEBRICATION,150229.0,2026-08-27,150229.0 - 150229.0,0.0,LOW,Payment In-Progress
TXN-000264,WS/MP18108/2026,MANISH FEBRICATION,150229.0,2026-08-27,150229.0 - 150229.0,0.0,LOW,Payment In-Progress
TXN-000265,WS/MP18108/2026,MANISH FEBRICATION,150229.0,2026-08-27,150229.0 - 150229.0,0.0,LOW,Payment In-Progress
TXN-000266,WS/MP18108/2026,MANISH FEBRICATION,150229.0,2026-08-27,150229.0 - 150229.0,0.0,LOW,Payment In-Progress
TXN-000267,WS/MP18311/2024,PUNJAB CEMENT AND IRON STORE,49700.0,2026-08-26,39000.0 - 49700.0,12.063134160090192,LOW,Payment In-Progress
TXN-000268,WS/MP18311/2024,PUNJAB CEMENT AND IRON STORE,49000.0,2026-08-26,39000.0 - 49700.0,10.4847801578354,LOW,Payment In-Progress
TXN-000269,WS/MP18311/2024,PUNJAB CEMENT AND IRON STORE,49700.0,2026-08-26,39000.0 - 49700.0,12.063134160090192,LOW,Payment In-Progress
TXN-000270,WS/MP18311/2024,PUNJAB CEMENT AND IRON STORE,48300.0,2026-08-26,39000.0 - 49700.0,8.90642615558061,LOW,Payment In-Progress
TXN-000271,WS/MP18311/2024,PUNJAB CEMENT AND IRON STORE,49000.0,2026-08-26,39000.0 - 49700.0,10.4847801578354,LOW,Payment In-Progress
TXN-000272,WS/MP18311/2024,PUNJAB CEMENT AND IRON STORE,45500.0,2026-08-26,39000.0 - 49700.0,2.593010146561443,LOW,Payment In-Progress
TXN-000273,WS/MP18311/2024,PUNJAB CEMENT AND IRON STORE,40161.0,2026-08-26,39000.0 - 49700.0,-9.44532130777903,LOW,Payment In-Progress
TXN-000274,WS/MP18311/2024,PUNJAB CEMENT AND IRON STORE,40000.0,2026-08-26,39000.0 - 49700.0,-9.808342728297632,LOW,Payment In-Progress
TXN-000275,WS/MP18311/2024,PUNJAB CEMENT AND IRON STORE,40000.0,2026-08-26,39000.0 - 49700.0,-9.808342728297632,LOW,Payment In-Progress
TXN-000276,WS/MP18311/2024,PUNJAB CEMENT AND IRON STORE,30000.0,2026-08-26,39000.0 - 49700.0,-32.35625704622323,MEDIUM,Payment In-Progress
TXN-000277,WS/MP18339/2025,SRIJAN CONSTRUCTION,2280018.0,2026-07-09,2280018.0 - 2280018.0,0.0,LOW,Payment In-Progress
TXN-000278,WS/MP492/2026,RAMJI CONSTRUCTION,8580000.0,2026-08-26,8580000.0 - 8580000.0,0.0,LOW,Payment In-Progress
TXN-000279,WS/MP444/2025,YADAV TRADERS,75000.0,2026-08-20,75000.0 - 75000.0,0.0,LOW,Payment In-Progress
TXN-000280,WS/MP18100/2026,GRAM PANCHAYAT MAU,40000.0,2026-08-25,40000.0 - 40000.0,0.0,LOW,Payment In-Progress
TXN-000281,WS/MP18100/2026,GRAM PANCHYAT KHAMI,100000.0,2026-08-19,100000.0 - 100000.0,0.0,LOW,Payment In-Progress
TXN-000282,WS/MP18100/2026,GRAM PANCHYAT LINGPANI,75000.0,2026-08-19,75000.0 - 75000.0,0.0,LOW,Payment In-Progress
TXN-000283,WS/MP477/2026,bdo lamgara royalty,11058.0,2026-08-27,11058.0 - 11058.0,0.0,LOW,Payment In-Progress
TXN-000284,WS/MP18042/2026,ASSISTANT ENGINEER HAYAGHAT,597335.0,2026-07-13,617005.6 - 774968.0,-14.174378019813025,LOW,Payment In-Progress
TXN-000285,WS/MP18042/2026,ASSISTANT ENGINEER HAYAGHAT,794788.0,2026-07-15,617005.6 - 774968.0,14.19584394416675,LOW,Payment In-Progress
TXN-000286,WS/MP18055/2026,SONIPUR GRAM PANCHAYAT New,248748.0,2026-08-24,273658.1 - 472938.9,-33.364854131479234,MEDIUM,Payment In-Progress
TXN-000287,WS/MP18055/2026,SONIPUR GRAM PANCHAYAT New,497849.0,2026-08-24,273658.1 - 472938.9,33.364854131479234,MEDIUM,Payment In-Progress
TXN-000288,WS/MP18035/2025,ASSISTANT ENGINEER MAKHDUMPUR,296680.0,2026-08-08,296680.0 - 296680.0,0.0,LOW,Payment In-Progress
TXN-000289,WS/MP18035/2025,ASSISTANT ENGINEER JEHANABAD,334265.0,2026-08-22,334265.0 - 334265.0,0.0,LOW,Payment In-Progress
TXN-000290,WS/MP18042/2026,ASSISTANT ENGINEER HAYAGHAT,695688.0,2026-08-18,617005.6 - 774968.0,-0.04293184870748218,LOW,Payment In-Progress
TXN-000291,WS/MP18024/2025,Neog Hardware,200000.0,2026-08-27,200000.0 - 200000.0,0.0,LOW,Payment In-Progress
TXN-000292,WS/MP18100/2026,GRAM PANCHAYAT SAROTH,40000.0,2026-08-17,40000.0 - 40000.0,0.0,LOW,Payment In-Progress
TXN-000293,WS/MP18223/2026,MARUF ALI CONTRACTOR,1322274.0,2026-08-24,1322274.0 - 1322274.0,0.0,LOW,Payment In-Progress
TXN-000294,WS/MP18100/2026,sarpanch gp khajriantu,60000.0,2026-08-19,60000.0 - 60000.0,0.0,LOW,Payment In-Progress
TXN-000295,WS/MP477/2026,JITAN SAH,150000.0,2026-08-20,150000.0 - 150000.0,0.0,LOW,Payment In-Progress
TXN-000296,WS/MP18100/2026,sarpanch gp dhala,60000.0,2026-08-19,60000.0 - 60000.0,0.0,LOW,Payment In-Progress
TXN-000297,WS/MP18311/2026,KAILASH BRICK TRADERS,31920.0,2026-08-26,31920.0 - 31920.0,0.0,LOW,Payment In-Progress
TXN-000298,WS/MP18328/2026,GP Barot,60000.0,2026-08-25,66000.0 - 114000.0,-33.33333333333333,MEDIUM,Payment In-Progress
TXN-000299,WS/MP18328/2026,GP Barot,120000.0,2026-08-25,66000.0 - 114000.0,33.33333333333333,MEDIUM,Payment In-Progress
TXN-000300,WS/MP728/2026,JODHPUR VIDYUT VITARAN NIGAM LTD,151449.0,2026-08-20,151449.0 - 151449.0,0.0,LOW,Payment In-Progress
TXN-000301,WS/MP417/2026,ASSISTANT ENGINEER ISLAMPUR A C,398886.0,2026-08-18,398886.0 - 398886.0,0.0,LOW,Payment In-Progress
TXN-000302,WS/MP490/2025,SAI ENTERPRISES,537642.0,2026-08-12,464573.2 - 633187.7,-2.0475223703085197,LOW,Payment In-Progress
TXN-000303,WS/MP490/2025,SAI ENTERPRISES,433258.0,2026-08-12,464573.2 - 633187.7,-21.06514269181933,MEDIUM,Payment In-Progress
TXN-000304,WS/MP18100/2025,Gram panchayat Ambada,240000.0,2026-08-27,240000.0 - 240000.0,0.0,LOW,Payment In-Progress
TXN-000305,WS/MP18104/2026,GRAM PANCHAYAT SURELA KISHOR SFC,125000.0,2026-08-25,125000.0 - 125000.0,0.0,LOW,Payment In-Progress
TXN-000306,WS/MP18345/2025,DIVYANSHU CONSTRUCTION,270155.0,2026-08-14,248921.3 - 267795.7,4.565942285622497,LOW,Payment In-Progress
TXN-000307,WS/MP18345/2025,DIVYANSHU CONSTRUCTION,246562.0,2026-08-14,248921.3 - 267795.7,-4.565942285622497,LOW,Payment In-Progress
TXN-000308,WS/MP18048/2025,sarpanchgram panchayat gadiya,450000.0,2025-09-25,450000.0 - 450000.0,0.0,LOW,Payment In-Progress
TXN-000309,WS/MP18100/2025,Gram panchayat Rajna,240000.0,2026-08-27,240000.0 - 240000.0,0.0,LOW,Payment In-Progress
TXN-000310,WS/MP417/2026,ASSISTANT ENGINEER HILSA A C,398826.0,2026-08-19,398826.0 - 398826.0,0.0,LOW,Payment In-Progress
TXN-000311,WS/MP18328/2026,GP Urla,80000.0,2026-08-25,80000.0 - 80000.0,0.0,LOW,Payment In-Progress
TXN-000312,WS/MP18100/2026,sarpanch gp khamrajethu,100000.0,2026-08-19,100000.0 - 100000.0,0.0,LOW,Payment In-Progress
TXN-000313,WS/MP356/2026,CEO JANPAD PANCHAYAT SITAMAU,75000.0,2026-08-27,75000.0 - 112500.0,-20.0,MEDIUM,Payment In-Progress
TXN-000314,WS/MP356/2026,CEO JANPAD PANCHAYAT SITAMAU,125000.0,2026-08-27,75000.0 - 112500.0,33.33333333333333,MEDIUM,Payment In-Progress
TXN-000315,WS/MP356/2026,CEO JANPAD PANCHAYAT SITAMAU,100000.0,2026-08-27,75000.0 - 112500.0,6.666666666666667,LOW,Payment In-Progress
TXN-000316,WS/MP356/2026,CEO JANPAD PANCHAYAT SITAMAU,100000.0,2026-08-27,75000.0 - 112500.0,6.666666666666667,LOW,Payment In-Progress
TXN-000317,WS/MP356/2026,CEO JANPAD PANCHAYAT SITAMAU,100000.0,2026-08-27,75000.0 - 112500.0,6.666666666666667,LOW,Payment In-Progress
TXN-000318,WS/MP356/2025,CEO JANPAD PANCHAYAT SITAMAU,75000.0,2026-08-27,75000.0 - 112500.0,-20.0,MEDIUM,Payment In-Progress
TXN-000319,WS/MP18367/2026,ASSISTANT ENGINEER,993491.0,2026-08-21,249455.6 - 910820.4,71.25080584274775,HIGH,Payment In-Progress
TXN-000320,WS/MP18350/2025,EMF,383.0,2026-08-17,151.5 - 345.8,54.03177156645887,HIGH,Payment In-Progress
TXN-000321,WS/MP777/2025,Yashika Construction Co,868500.0,2026-08-06,868500.0 - 868500.0,0.0,LOW,Payment In-Progress
TXN-000322,WS/MP638/2026,GRAM PANCHAYAT BANDNI,180000.0,2026-08-21,180000.0 - 180000.0,0.0,LOW,Payment In-Progress
TXN-000323,WS/MP18107/2025,PUNNIYAKHIDI,148562.0,2026-07-13,148562.0 - 148562.0,0.0,LOW,Payment In-Progress
TXN-000324,WS/MP300/2025,EMF,232.0,2026-08-25,151.5 - 345.8,-6.696159260004024,LOW,Payment In-Progress
TXN-000325,WS/MP719/2025,omparkash,294063.0,2026-08-20,294063.0 - 294063.0,0.0,LOW,Payment In-Progress
TXN-000326,WS/MP433/2025,EXECUTIVE ENGINER NREP GIRIDIH,498197.0,2026-07-06,149709.0 - 300000.0,121.56416705024805,HIGH,Payment In-Progress
TXN-000327,WS/MP18042/2026,PAVAN KUMARI DEVI,696543.0,2026-08-27,696543.0 - 696543.0,0.0,LOW,Payment In-Progress
TXN-000328,WS/MP433/2025,EXECUTIVE ENGINER NREP GIRIDIH,300000.0,2026-07-02,149709.0 - 300000.0,33.41961134867214,MEDIUM,Payment In-Progress
TXN-000329,WS/MP533/2025,Subansiri Traders Ziro,500000.0,2026-03-26,250000.0 - 500000.0,33.33333333333333,MEDIUM,Payment In-Progress
TXN-000330,WS/MP533/2025,Subansiri Traders Ziro,500000.0,2026-03-26,250000.0 - 500000.0,33.33333333333333,MEDIUM,Payment In-Progress
TXN-000331,WS/MP533/2025,Subansiri Traders Ziro,500000.0,2026-03-26,250000.0 - 500000.0,33.33333333333333,MEDIUM,Payment In-Progress
TXN-000332,WS/MP533/2025,Subansiri Traders Ziro,500000.0,2026-03-26,250000.0 - 500000.0,33.33333333333333,MEDIUM,Payment In-Progress
TXN-000333,WS/MP533/2025,Subansiri Traders Ziro,250000.0,2026-03-26,250000.0 - 500000.0,-33.33333333333333,MEDIUM,Payment In-Progress
TXN-000334,WS/MP533/2025,Subansiri Traders Ziro,250000.0,2026-03-26,250000.0 - 500000.0,-33.33333333333333,MEDIUM,Payment In-Progress
TXN-000335,WS/MP18107/2024,PATDI,120000.0,2026-07-03,120000.0 - 120000.0,0.0,LOW,Payment In-Progress
TXN-000336,WS/MP18150/2026,EMF,117.0,2026-08-21,151.5 - 345.8,-52.945907902674435,HIGH,Payment In-Progress
TXN-000337,WS/MP18150/2026,EMF,259.0,2026-08-25,151.5 - 345.8,4.162477377840335,LOW,Payment In-Progress
TXN-000338,WS/MP433/2025,EXECUTIVE ENGINER NREP GIRIDIH,300000.0,2026-06-19,149709.0 - 300000.0,33.41961134867214,MEDIUM,Payment In-Progress
TXN-000339,WS/MP433/2026,EXECUTIVE ENGINER NREP GIRIDIH,299221.0,2026-06-19,149709.0 - 300000.0,33.07316509120342,MEDIUM,Payment In-Progress
TXN-000340,WS/MP433/2025,EXECUTIVE ENGINER NREP GIRIDIH,299050.0,2026-06-15,149709.0 - 300000.0,32.99711591273468,MEDIUM,Payment In-Progress
TXN-000341,WS/MP433/2025,EXECUTIVE ENGINER NREP GIRIDIH,200000.0,2026-06-15,149709.0 - 300000.0,-11.053592434218572,LOW,Payment In-Progress
TXN-000342,WS/MP433/2025,EXECUTIVE ENGINER NREP GIRIDIH,250000.0,2026-07-17,149709.0 - 300000.0,11.183009457226785,LOW,Payment In-Progress
TXN-000343,WS/MP433/2025,EXECUTIVE ENGINER NREP GIRIDIH,300000.0,2026-07-17,149709.0 - 300000.0,33.41961134867214,MEDIUM,Payment In-Progress
TXN-000344,WS/MP18055/2026,DHUNADARA gram panchayat,399439.0,2026-08-21,399439.0 - 399439.0,0.0,LOW,Payment In-Progress
TXN-000345,WS/MP18055/2026,JESAPURA gram panchayat,99210.0,2026-08-21,99210.0 - 99210.0,0.0,LOW,Payment In-Progress
TXN-000346,WS/MP18055/2026,KHIJALPUR VANTA gram panchayat,299536.0,2026-08-21,299536.0 - 299536.0,0.0,LOW,Payment In-Progress
TXN-000347,WS/MP18055/2026,PORDA gram panchayat,197883.0,2026-08-21,197883.0 - 197883.0,0.0,LOW,Payment In-Progress
TXN-000348,WS/MP18055/2026,KOTARIYA gram panchayat,149494.0,2026-08-21,149494.0 - 149494.0,0.0,LOW,Payment In-Progress
TXN-000349,WS/MP18055/2026,VAJEWAL grampanchayat,149494.0,2026-08-21,149494.0 - 149494.0,0.0,LOW,Payment In-Progress
TXN-000350,WS/MP18055/2026,UMBA grampanchayat,249332.0,2026-08-17,249332.0 - 249332.0,0.0,LOW,Payment In-Progress
TXN-000351,WS/MP18031/2025,ASSISTANT ENGINEER BELAGANJ,917732.0,2026-08-24,917732.0 - 917732.0,0.0,LOW,Payment In-Progress
TXN-000352,WS/MP638/2026,GRAM PANCHAYAT SARSED,124582.0,2026-08-20,124582.0 - 124582.0,0.0,LOW,Payment In-Progress
TXN-000353,WS/MP446/2026,GRAM PANCHAYAT BAMITHA,300000.0,2026-08-21,300000.0 - 300000.0,0.0,LOW,Payment In-Progress
TXN-000354,WS/MP446/2026,GRAM PANCHAYAT BAMITHA,300000.0,2026-08-21,300000.0 - 300000.0,0.0,LOW,Payment In-Progress
TXN-000355,WS/MP313/2026,MS W M TRADERS,75000.0,2026-08-25,75000.0 - 75000.0,0.0,LOW,Payment In-Progress
TXN-000356,WS/MP313/2026,MS W M TRADERS,75000.0,2026-08-25,75000.0 - 75000.0,0.0,LOW,Payment In-Progress
TXN-000357,WS/MP435/2025,AMIT KUMAR,93000.0,2026-08-27,22351.2 - 126127.5,25.270493343489665,MEDIUM,Payment In-Progress
TXN-000358,WS/MP18328/2025,GRAM PANCHAYAT KUMMI,20000.0,2026-08-24,20000.0 - 20000.0,0.0,LOW,Payment In-Progress
TXN-000359,WS/MP18102/2026,Gram Panchayat Sundrel J P Dharmpuri Dhar,250000.0,2026-08-27,250000.0 - 250000.0,0.0,LOW,Payment In-Progress
TXN-000360,WS/MP468/2025,GOVIND DAS ARYA,124740.0,2026-08-21,124757.2 - 124866.0,-0.057366462732635286,LOW,Payment In-Progress
TXN-000361,WS/MP468/2025,GOVIND DAS ARYA,124826.0,2026-08-21,124757.2 - 124866.0,0.011537389152926633,LOW,Payment In-Progress
TXN-000362,WS/MP468/2025,GOVIND DAS ARYA,124876.0,2026-08-21,124757.2 - 124866.0,0.05159776815616031,LOW,Payment In-Progress
